Date,Facility,Gross_Oil_bbl,Net_Oil_bbl,BS_W_percent
2025-01-01,Ohaji,9798,7748,23.6
2025-01-02,Ohaji,9351,6299,31.8
2025-01-03,Ohaji,9202,6533,27.9
2025-01-04,Ohaji,8328,6459,18.0
2025-01-05,Ohaji,8923,6049,28.2
2025-01-06,Ohaji,8605,6662,25.3
2025-01-07,Ohaji,9091,7037,28.8
2025-01-08,Ohaji,8809,5695,31.7
2025-01-09,Ohaji,9561,6476,34.1
2025-01-10,Ohaji,9531,5960,20.4
2025-01-11,Ohaji,9143,6880,31.9
2025-01-12,Ohaji,9181,6337,35.3
2025-01-13,Ohaji,8900,7198,27.0
2025-01-14,Ohaji,9284,7084,24.3
2025-01-15,Ohaji,9344,6699,31.5
2025-01-16,Ohaji,10303,9634,23.4
2025-01-17,Ohaji,9424,6598,27.1
2025-01-18,Ohaji,9578,1023,22.9
2025-01-19,Ohaji,9055,7770,34.1
2025-01-20,Ohaji,9030,7687,22.2
2025-01-21,Ohaji,9143,6869,24.0
2025-01-22,Ohaji,9335,6753,22.9
2025-01-23,Ohaji,8842,7501,12.1
2025-01-24,Ohaji,9470,7949,12.0
2025-01-25,Ohaji,9292,6610,20.2
2025-01-26,Ohaji,9184,6356,29.0
2025-01-27,Ohaji,9743,6475,29.9
2025-01-28,Ohaji,9636,7313,15.1
2025-01-29,Ohaji,8936,1062,11.3
2025-01-30,Ohaji,9309,7466,14.8
2025-01-31,Ohaji,8789,7210,25.0
2025-02-01,Ohaji,8513,7470,35.2
2025-02-02,Ohaji,9399,7060,23.2
2025-02-03,Ohaji,9413,8036,27.4
2025-02-04,Ohaji,9403,5836,31.6
2025-02-05,Ohaji,9504,7710,15.0
2025-02-06,Ohaji,9906,7398,26.1
2025-02-07,Ohaji,10341,6368,17.0
2025-02-08,Ohaji,9149,7716,22.3
2025-02-09,Ohaji,10059,7137,22.7
2025-02-10,Ohaji,8537,7347,22.3
2025-02-11,Ohaji,9600,6220,28.8
2025-02-12,Ohaji,8655,6493,26.4
2025-02-13,Ohaji,8408,7291,36.4
2025-02-14,Ohaji,9182,7122,33.1
2025-02-15,Ohaji,2316,2034,37.2
2025-02-16,Ohaji,5041,4614,44.9
2025-02-17,Ohaji,5879,543,45.0
2025-02-18,Ohaji,9527,658,35.5
2025-02-19,Ohaji,9146,6922,25.0
2025-02-20,Ohaji,9229,7050,40.8
2025-02-21,Ohaji,7876,6446,25.1
2025-02-22,Ohaji,9014,5596,40.0
2025-02-23,Ohaji,8790,6418,22.4
2025-02-24,Ohaji,9618,8239,39.8
2025-02-25,Ohaji,8147,5682,32.3
2025-02-26,Ohaji,9516,7080,23.7
2025-02-27,Ohaji,8891,5989,26.2
2025-02-28,Ohaji,9113,6630,42.4
2025-03-01,Ohaji,8438,5789,28.1
2025-03-02,Ohaji,8788,6605,34.7
2025-03-03,Ohaji,10291,7846,28.0
2025-03-04,Ohaji,8629,661,22.1
2025-03-05,Ohaji,9504,6783,33.6
2025-03-06,Ohaji,9474,6945,28.6
2025-03-07,Ohaji,9345,7210,16.1
2025-03-08,Ohaji,9299,7560,27.7
2025-03-09,Ohaji,9451,6343,27.7
2025-03-10,Ohaji,9364,897,20.7
2025-03-11,Ohaji,9005,7229,15.0
2025-03-12,Ohaji,8210,6749,24.6
2025-03-13,Ohaji,8923,5544,26.1
2025-03-14,Ohaji,8834,6608,28.2
2025-03-15,Ohaji,9061,5819,17.2
2025-03-16,Ohaji,9046,6495,17.2
2025-03-17,Ohaji,8467,6734,25.3
2025-03-18,Ohaji,8794,5791,20.4
2025-03-19,Ohaji,9076,6923,20.1
2025-03-20,Ohaji,9115,6309,23.9
2025-03-21,Ohaji,9001,5988,21.9
2025-03-22,Ohaji,9157,6932,33.5
2025-03-23,Ohaji,9374,6251,36.1
2025-03-24,Ohaji,8357,5833,15.6
2025-03-25,Ohaji,8379,7139,26.5
2025-03-26,Ohaji,9952,7313,31.0
2025-03-27,Ohaji,8026,7447,33.0
2025-03-28,Ohaji,8529,7346,20.1
2025-03-29,Ohaji,8733,6896,27.4
2025-03-30,Ohaji,8822,6966,18.4
2025-03-31,Ohaji,8858,6369,19.3
2025-04-01,Ohaji,2383,1700,45.0
2025-04-02,Ohaji,3527,3093,44.4
2025-04-03,Ohaji,6184,697,42.8
2025-04-04,Ohaji,8044,5868,38.9
2025-04-05,Ohaji,8790,6804,32.0
2025-04-06,Ohaji,7716,5702,17.6
2025-04-07,Ohaji,8676,6690,29.4
2025-04-08,Ohaji,8942,5762,29.2
2025-04-09,Ohaji,9287,657,26.0
2025-04-10,Ohaji,8230,5067,27.6
2025-04-11,Ohaji,9877,6512,24.1
2025-04-12,Ohaji,8818,7613,23.9
2025-04-13,Ohaji,8364,5826,17.9
2025-04-14,Ohaji,9494,7390,20.3
2025-04-15,Ohaji,10513,7507,15.9
2025-04-16,Ohaji,8780,6105,24.5
2025-04-17,Ohaji,8262,5135,34.2
2025-04-18,Ohaji,9171,7059,23.3
2025-04-19,Ohaji,9548,7246,17.4
2025-04-20,Ohaji,7796,5309,27.7
2025-04-21,Ohaji,7779,5440,17.5
2025-04-22,Ohaji,8317,5385,17.7
2025-04-23,Ohaji,8631,5986,19.1
2025-04-24,Ohaji,8049,6887,21.9
2025-04-25,Ohaji,8886,7037,10.1
2025-04-26,Ohaji,8904,6932,14.0
2025-04-27,Ohaji,7593,5129,23.9
2025-04-28,Ohaji,7565,400,15.0
2025-04-29,Ohaji,8323,5274,25.0
2025-04-30,Ohaji,8863,7174,24.3
2025-05-01,Ohaji,8416,6936,21.8
2025-05-02,Ohaji,8581,6502,23.8
2025-05-03,Ohaji,8274,5585,20.5
2025-05-04,Ohaji,8687,7100,30.3
2025-05-05,Ohaji,8261,5824,10.4
2025-05-06,Ohaji,8508,6596,29.5
2025-05-07,Ohaji,7163,5600,27.0
2025-05-08,Ohaji,7594,5605,29.8
2025-05-09,Ohaji,9836,7957,29.1
2025-05-10,Ohaji,8963,5544,30.3
2025-05-11,Ohaji,8657,6734,25.4
2025-05-12,Ohaji,8903,6700,31.1
2025-05-13,Ohaji,9567,6277,26.0
2025-05-14,Ohaji,7366,6067,31.1
2025-05-15,Ohaji,7750,5740,30.0
2025-05-16,Ohaji,2033,1895,38.6
2025-05-17,Ohaji,4253,3663,35.7
2025-05-18,Ohaji,5528,4684,39.7
2025-05-19,Ohaji,7786,5236,22.1
2025-05-20,Ohaji,7608,5466,28.0
2025-05-21,Ohaji,8230,6060,27.8
2025-05-22,Ohaji,8787,6325,31.8
2025-05-23,Ohaji,8200,5027,43.6
2025-05-24,Ohaji,8388,5252,31.6
2025-05-25,Ohaji,8001,5040,22.6
2025-05-26,Ohaji,8401,7319,10.2
2025-05-27,Ohaji,9077,5352,17.0
2025-05-28,Ohaji,7854,5972,24.3
2025-05-29,Ohaji,8874,6325,28.3
2025-05-30,Ohaji,7627,5027,22.5
2025-05-31,Ohaji,7564,5352,26.8
2025-06-01,Ohaji,8555,7640,15.9
2025-06-02,Ohaji,8637,5512,23.3
2025-06-03,Ohaji,7522,5027,16.0
2025-06-04,Ohaji,7331,5922,8.0
2025-06-05,Ohaji,9275,6963,20.1
2025-06-06,Ohaji,8030,5629,12.0
2025-06-07,Ohaji,8687,5373,20.6
2025-06-08,Ohaji,8350,5494,26.2
2025-06-09,Ohaji,8508,6530,29.6
2025-06-10,Ohaji,7112,955,16.1
2025-06-11,Ohaji,8321,5515,15.3
2025-06-12,Ohaji,7390,6095,10.8
2025-06-13,Ohaji,8489,6835,18.4
2025-06-14,Ohaji,8258,5511,28.4
2025-06-15,Ohaji,8155,7132,27.4
2025-06-16,Ohaji,7831,5907,29.4
2025-06-17,Ohaji,7724,6339,24.1
2025-06-18,Ohaji,8525,6283,26.1
2025-06-19,Ohaji,8480,7119,25.7
2025-06-20,Ohaji,7140,840,20.3
2025-06-21,Ohaji,8760,7765,27.0
2025-06-22,Ohaji,8683,5502,25.5
2025-06-23,Ohaji,7927,4857,36.3
2025-06-24,Ohaji,7992,5881,35.3
2025-06-25,Ohaji,7205,976,30.0
2025-06-26,Ohaji,8728,7801,25.7
2025-06-27,Ohaji,9460,7656,27.3
2025-06-28,Ohaji,8944,6218,34.8
2025-06-29,Ohaji,7258,4780,29.7
2025-06-30,Ohaji,2070,1077,45.0
2025-07-01,Ohaji,3414,3788,38.0
2025-07-02,Ohaji,5746,3806,39.7
2025-07-03,Ohaji,7699,6006,27.7
2025-07-04,Ohaji,8876,6777,24.8
2025-07-05,Ohaji,8396,6776,33.1
2025-07-06,Ohaji,7640,6169,28.5
